TIME,INDIC_UR_LAB,CITIES_LAB,INFO_LAB,INDICATORS,INDICATORS_VALUE
1989_1993,"Total population in Urban Audit cities","Rzeszow","Value",OBS_VALUE,148560
1994_1998,"Total population in Urban Audit cities","Rzeszow","Value",OBS_VALUE,160837
1999_2002,"Total population in Urban Audit cities","Rzeszow","Value",OBS_VALUE,160431
2003_2006,"Total population in Urban Audit cities","Rzeszow","Value",OBS_VALUE,159020

