TIME,INDIC_UR_LAB,CITIES_LAB,INFO_LAB,INDICATORS,INDICATORS_VALUE
1989_1993,"Total population in Urban Audit cities","Pecs","Value",OBS_VALUE,170513
1994_1998,"Total population in Urban Audit cities","Pecs","Value",OBS_VALUE,165153
1999_2002,"Total population in Urban Audit cities","Pecs","Value",OBS_VALUE,162498
2003_2006,"Total population in Urban Audit cities","Pecs","Value",OBS_VALUE,162498

