TIME,INDIC_UR_LAB,CITIES_LAB,INFO_LAB,INDICATORS,INDICATORS_VALUE
1989_1993,"Total population in Urban Audit cities","Arad","Value",OBS_VALUE,198844
1994_1998,"Total population in Urban Audit cities","Arad","Value",OBS_VALUE,185475
1999_2002,"Total population in Urban Audit cities","Arad","Value",OBS_VALUE,172759
2003_2006,"Total population in Urban Audit cities","Arad","Value",OBS_VALUE,169327

