TIME,INDIC_UR_LAB,CITIES_LAB,INFO_LAB,INDICATORS,INDICATORS_VALUE
1989_1993,"Total population in Urban Audit cities","Panevezys","Value",OBS_VALUE,128504
1994_1998,"Total population in Urban Audit cities","Panevezys","Value",OBS_VALUE,126086
1999_2002,"Total population in Urban Audit cities","Panevezys","Value",OBS_VALUE,119808
2003_2006,"Total population in Urban Audit cities","Panevezys","Value",OBS_VALUE,117593

