TIME,INDIC_UR_LAB,CITIES_LAB,INFO_LAB,INDICATORS,INDICATORS_VALUE
1989_1993,"Total population in Urban Audit cities","Ajaccio","Value",OBS_VALUE,67686
1999_2002,"Total population in Urban Audit cities","Ajaccio","Value",OBS_VALUE,63707
2003_2006,"Total population in Urban Audit cities","Ajaccio","Value",OBS_VALUE,76331

