TIME,INDIC_UR_LAB,CITIES_LAB,INFO_LAB,INDICATORS,INDICATORS_VALUE
1999_2002,"Total population in Urban Audit cities","Sta. Cruz de Tenerife","Value",OBS_VALUE,188477
1999_2002,"Proportion of journeys to work by public transport (rail, metro, bus, tram)","Sta. Cruz de Tenerife","Value",OBS_VALUE,18.6
1999_2002,"Proportion of journeys to work by car or motor cycle","Sta. Cruz de Tenerife","Value",OBS_VALUE,63.6
2003_2006,"Total population in Urban Audit cities","Sta. Cruz de Tenerife","Value",OBS_VALUE,219446
2003_2006,"Proportion of journeys to work by bicycle","Sta. Cruz de Tenerife","Value",OBS_VALUE,0.1
2003_2006,"Proportion of journeys to work by foot","Sta. Cruz de Tenerife","Value",OBS_VALUE,15.9
2003_2006,"Proportion of journeys to work by public transport (rail, metro, bus, tram)","Sta. Cruz de Tenerife","Value",OBS_VALUE,15.8
2003_2006,"Proportion of journeys to work by car or motor cycle","Sta. Cruz de Tenerife","Value",OBS_VALUE,68.2

