TIME,INDIC_UR_LAB,CITIES_LAB,INFO_LAB,INDICATORS,INDICATORS_VALUE
1989_1993,"Total population in Urban Audit cities","Pleven","Value",OBS_VALUE,137466
1994_1998,"Total population in Urban Audit cities","Pleven","Value",OBS_VALUE,123550
1999_2002,"Total population in Urban Audit cities","Pleven","Value",OBS_VALUE,121880

