TIME,INDIC_UR_LAB,CITIES_LAB,INFO_LAB,INDICATORS,INDICATORS_VALUE
1989_1993,"Total population in Urban Audit cities","Ruse","Value",OBS_VALUE,190229
1994_1998,"Total population in Urban Audit cities","Ruse","Value",OBS_VALUE,167352
1999_2002,"Total population in Urban Audit cities","Ruse","Value",OBS_VALUE,161453

