TIME,INDIC_UR_LAB,CITIES_LAB,INFO_LAB,INDICATORS,INDICATORS_VALUE
1989_1993,"Total population in Urban Audit cities","Sheffield","Value",OBS_VALUE,520100
1994_1998,"Total population in Urban Audit cities","Sheffield","Value",OBS_VALUE,517300
1999_2002,"Total population in Urban Audit cities","Sheffield","Value",OBS_VALUE,513231
1999_2002,"Proportion of journeys to work by bicycle","Sheffield","Value",OBS_VALUE,1.1
1999_2002,"Proportion of journeys to work by foot","Sheffield","Value",OBS_VALUE,9.9
1999_2002,"Proportion of journeys to work by public transport (rail, metro, bus, tram)","Sheffield","Value",OBS_VALUE,22.7
1999_2002,"Proportion of journeys to work by car or motor cycle","Sheffield","Value",OBS_VALUE,66.1
2003_2006,"Total population in Urban Audit cities","Sheffield","Value",OBS_VALUE,516100

