TIME,INDIC_UR_LAB,CITIES_LAB,INFO_LAB,INDICATORS,INDICATORS_VALUE
1989_1993,"Total population in Urban Audit cities","Usti nad Labem","Value",OBS_VALUE,98178
1994_1998,"Total population in Urban Audit cities","Usti nad Labem","Value",OBS_VALUE,97041
1999_2002,"Total population in Urban Audit cities","Usti nad Labem","Value",OBS_VALUE,95436
1999_2002,"Proportion of journeys to work by bicycle","Usti nad Labem","Value",OBS_VALUE,1.0
1999_2002,"Proportion of journeys to work by foot","Usti nad Labem","Value",OBS_VALUE,3.5
2003_2006,"Total population in Urban Audit cities","Usti nad Labem","Value",OBS_VALUE,93859

