TIME,INDIC_UR_LAB,CITIES_LAB,INFO_LAB,INDICATORS,INDICATORS_VALUE
1989_1993,"Total population in Urban Audit cities","Turku","Value",OBS_VALUE,159403
1994_1998,"Total population in Urban Audit cities","Turku","Value",OBS_VALUE,166929
1994_1998,"Proportion of journeys to work by bicycle","Turku","Value",OBS_VALUE,10.4
1994_1998,"Proportion of journeys to work by foot","Turku","Value",OBS_VALUE,20.8
1999_2002,"Total population in Urban Audit cities","Turku","Value",OBS_VALUE,173686
2003_2006,"Total population in Urban Audit cities","Turku","Value",OBS_VALUE,174618

