TIME,INDIC_UR_LAB,CITIES_LAB,INFO_LAB,INDICATORS,INDICATORS_VALUE
1989_1993,"Total population in Urban Audit cities","Miskolc","Value",OBS_VALUE,195433
1994_1998,"Total population in Urban Audit cities","Miskolc","Value",OBS_VALUE,188404
1999_2002,"Total population in Urban Audit cities","Miskolc","Value",OBS_VALUE,184125
2003_2006,"Total population in Urban Audit cities","Miskolc","Value",OBS_VALUE,179645

