TIME,INDIC_UR_LAB,CITIES_LAB,INFO_LAB,INDICATORS,INDICATORS_VALUE
1999_2002,"Total population in Urban Audit cities","Szeged","Value",OBS_VALUE,168273
2003_2006,"Total population in Urban Audit cities","Szeged","Value",OBS_VALUE,161369

