TIME,INDIC_UR_LAB,CITIES_LAB,INFO_LAB,INDICATORS,INDICATORS_VALUE
1989_1993,"Total population in Urban Audit cities","Slovakia","Value",OBS_VALUE,5271711
1994_1998,"Total population in Urban Audit cities","Slovakia","Value",OBS_VALUE,5367790
1999_2002,"Total population in Urban Audit cities","Slovakia","Value",OBS_VALUE,5378951
2003_2006,"Total population in Urban Audit cities","Slovakia","Value",OBS_VALUE,5384822

