TIME,INDIC_UR_LAB,CITIES_LAB,INFO_LAB,INDICATORS,INDICATORS_VALUE
1989_1993,"Total population in Urban Audit cities","Maribor","Value",OBS_VALUE,119828
1994_1998,"Total population in Urban Audit cities","Maribor","Value",OBS_VALUE,116147
1999_2002,"Total population in Urban Audit cities","Maribor","Value",OBS_VALUE,114891
2003_2006,"Total population in Urban Audit cities","Maribor","Value",OBS_VALUE,112558

