TIME,INDIC_UR_LAB,CITIES_LAB,INFO_LAB,INDICATORS,INDICATORS_VALUE
1989_1993,"Total population in Urban Audit cities","Greece","Value",OBS_VALUE,10200104
1994_1998,"Total population in Urban Audit cities","Greece","Value",OBS_VALUE,10465059
1999_2002,"Total population in Urban Audit cities","Greece","Value",OBS_VALUE,10554404
2003_2006,"Total population in Urban Audit cities","Greece","Value",OBS_VALUE,11144866

