TIME,INDIC_UR_LAB,CITIES_LAB,INFO_LAB,INDICATORS,INDICATORS_VALUE
1989_1993,"Total population in Urban Audit cities","Bucuresti","Value",OBS_VALUE,2107080
1994_1998,"Total population in Urban Audit cities","Bucuresti","Value",OBS_VALUE,2037278
1999_2002,"Total population in Urban Audit cities","Bucuresti","Value",OBS_VALUE,1936724
2003_2006,"Total population in Urban Audit cities","Bucuresti","Value",OBS_VALUE,1927448

