TIME,INDIC_UR_LAB,CITIES_LAB,INFO_LAB,INDICATORS,INDICATORS_VALUE
1989_1993,"Total population in Urban Audit cities","Bruxelles / Brussel","Value",OBS_VALUE,954045
1994_1998,"Total population in Urban Audit cities","Bruxelles / Brussel","Value",OBS_VALUE,948122
1999_2002,"Total population in Urban Audit cities","Bruxelles / Brussel","Value",OBS_VALUE,978384
2003_2006,"Total population in Urban Audit cities","Bruxelles / Brussel","Value",OBS_VALUE,999899

