TIME,INDIC_UR_LAB,CITIES_LAB,INFO_LAB,INDICATORS,INDICATORS_VALUE
1989_1993,"Total population in Urban Audit cities","Lithuania","Value",OBS_VALUE,3701968
1994_1998,"Total population in Urban Audit cities","Lithuania","Value",OBS_VALUE,3615212
1999_2002,"Total population in Urban Audit cities","Lithuania","Value",OBS_VALUE,3486998

