TIME,INDIC_UR_LAB,CITIES_LAB,INFO_LAB,INDICATORS,INDICATORS_VALUE
1989_1993,"Total population in Urban Audit cities","Besan?on","Value",OBS_VALUE,161672
1999_2002,"Total population in Urban Audit cities","Besan?on","Value",OBS_VALUE,170696
2003_2006,"Total population in Urban Audit cities","Besan?on","Value",OBS_VALUE,175299
2003_2006,"Proportion of journeys to work by bicycle","Besan?on","Value",OBS_VALUE,1.8
2003_2006,"Proportion of journeys to work by foot","Besan?on","Value",OBS_VALUE,13.9
2003_2006,"Proportion of journeys to work by public transport (rail, metro, bus, tram)","Besan?on","Value",OBS_VALUE,6.3
2003_2006,"Proportion of journeys to work by car or motor cycle","Besan?on","Value",OBS_VALUE,77.7

