TIME,INDIC_UR_LAB,CITIES_LAB,INFO_LAB,INDICATORS,INDICATORS_VALUE
1989_1993,"Total population in Urban Audit cities","Lille","Value",OBS_VALUE,1067345
1994_1998,"Proportion of journeys to work by bicycle","Lille","Value",OBS_VALUE,3.4
1994_1998,"Proportion of journeys to work by foot","Lille","Value",OBS_VALUE,11.8
1994_1998,"Proportion of journeys to work by public transport (rail, metro, bus, tram)","Lille","Value",OBS_VALUE,6.6
1994_1998,"Proportion of journeys to work by car or motor cycle","Lille","Value",OBS_VALUE,78.0
1999_2002,"Total population in Urban Audit cities","Lille","Value",OBS_VALUE,1091438
2003_2006,"Total population in Urban Audit cities","Lille","Value",OBS_VALUE,1107861

