TIME,INDIC_UR_LAB,CITIES_LAB,INFO_LAB,INDICATORS,INDICATORS_VALUE
1989_1993,"Total population in Urban Audit cities","Liepaja","Value",OBS_VALUE,113826
1994_1998,"Total population in Urban Audit cities","Liepaja","Value",OBS_VALUE,94165
1999_2002,"Total population in Urban Audit cities","Liepaja","Value",OBS_VALUE,88473

