TIME,INDIC_UR_LAB,CITIES_LAB,INFO_LAB,INDICATORS,INDICATORS_VALUE
1989_1993,"Total population in Urban Audit cities","Metz","Value",OBS_VALUE,204967
1989_1993,"Proportion of journeys to work by bicycle","Metz","Value",OBS_VALUE,0.9
1989_1993,"Proportion of journeys to work by foot","Metz","Value",OBS_VALUE,14.2
1999_2002,"Total population in Urban Audit cities","Metz","Value",OBS_VALUE,213000

