TIME,INDIC_UR_LAB,CITIES_LAB,INFO_LAB,INDICATORS,INDICATORS_VALUE
1989_1993,"Total population in Urban Audit cities","Lublin","Value",OBS_VALUE,339901
1994_1998,"Total population in Urban Audit cities","Lublin","Value",OBS_VALUE,355415
1999_2002,"Total population in Urban Audit cities","Lublin","Value",OBS_VALUE,357156
2003_2006,"Total population in Urban Audit cities","Lublin","Value",OBS_VALUE,355998

