TIME,INDIC_UR_LAB,CITIES_LAB,INFO_LAB,INDICATORS,INDICATORS_VALUE
1989_1993,"Total population in Urban Audit cities","Lodz","Value",OBS_VALUE,854261
1994_1998,"Total population in Urban Audit cities","Lodz","Value",OBS_VALUE,817983
1999_2002,"Total population in Urban Audit cities","Lodz","Value",OBS_VALUE,791727
2003_2006,"Total population in Urban Audit cities","Lodz","Value",OBS_VALUE,774004

