TIME,INDIC_UR_LAB,CITIES_LAB,INFO_LAB,INDICATORS,INDICATORS_VALUE
1989_1993,"Total population in Urban Audit cities","Burgas","Value",OBS_VALUE,211597
1994_1998,"Total population in Urban Audit cities","Burgas","Value",OBS_VALUE,195897
1999_2002,"Total population in Urban Audit cities","Burgas","Value",OBS_VALUE,192390

