TIME,INDIC_UR_LAB,CITIES_LAB,INFO_LAB,INDICATORS,INDICATORS_VALUE
1989_1993,"Total population in Urban Audit cities","Thessaloniki","Value",OBS_VALUE,383967
1994_1998,"Total population in Urban Audit cities","Thessaloniki","Value",OBS_VALUE,384686
1999_2002,"Total population in Urban Audit cities","Thessaloniki","Value",OBS_VALUE,385406
2003_2006,"Total population in Urban Audit cities","Thessaloniki","Value",OBS_VALUE,386627

