TIME,INDIC_UR_LAB,CITIES_LAB,INFO_LAB,INDICATORS,INDICATORS_VALUE
1999_2002,"Total population in Urban Audit cities","Gozo","Value",OBS_VALUE,30842
1999_2002,"Proportion of journeys to work by bicycle","Gozo","Value",OBS_VALUE,0.0
2003_2006,"Total population in Urban Audit cities","Gozo","Value",OBS_VALUE,31964
2003_2006,"Proportion of journeys to work by bicycle","Gozo","Value",OBS_VALUE,0.0

