TIME,INDIC_UR_LAB,CITIES_LAB,INFO_LAB,INDICATORS,INDICATORS_VALUE
1989_1993,"Total population in Urban Audit cities","Derry","Value",OBS_VALUE,97597
1994_1998,"Total population in Urban Audit cities","Derry","Value",OBS_VALUE,103601
1999_2002,"Proportion of journeys to work by public transport (rail, metro, bus, tram)","Derry","Value",OBS_VALUE,7.0
1999_2002,"Proportion of journeys to work by car or motor cycle","Derry","Value",OBS_VALUE,80.0

