TIME,INDIC_UR_LAB,CITIES_LAB,INFO_LAB,INDICATORS,INDICATORS_VALUE
1989_1993,"Total population in Urban Audit cities","Lens - Li?vin","Value",OBS_VALUE,251585
1999_2002,"Total population in Urban Audit cities","Lens - Li?vin","Value",OBS_VALUE,250199
2003_2006,"Total population in Urban Audit cities","Lens - Li?vin","Value",OBS_VALUE,246097

