TIME,INDIC_UR_LAB,CITIES_LAB,INFO_LAB,INDICATORS,INDICATORS_VALUE
1999_2002,"Total population in Urban Audit cities","Alicante/Alacant","Value",OBS_VALUE,284580
1999_2002,"Proportion of journeys to work by public transport (rail, metro, bus, tram)","Alicante/Alacant","Value",OBS_VALUE,14.4
1999_2002,"Proportion of journeys to work by car or motor cycle","Alicante/Alacant","Value",OBS_VALUE,64.9
2003_2006,"Total population in Urban Audit cities","Alicante/Alacant","Value",OBS_VALUE,310330
2003_2006,"Proportion of journeys to work by bicycle","Alicante/Alacant","Value",OBS_VALUE,0.2
2003_2006,"Proportion of journeys to work by foot","Alicante/Alacant","Value",OBS_VALUE,18.3
2003_2006,"Proportion of journeys to work by public transport (rail, metro, bus, tram)","Alicante/Alacant","Value",OBS_VALUE,12.4
2003_2006,"Proportion of journeys to work by car or motor cycle","Alicante/Alacant","Value",OBS_VALUE,69.0

