TIME,INDIC_UR_LAB,CITIES_LAB,INFO_LAB,INDICATORS,INDICATORS_VALUE
1989_1993,"Total population in Urban Audit cities","Tours","Value",OBS_VALUE,248237
1999_2002,"Total population in Urban Audit cities","Tours","Value",OBS_VALUE,258170
2003_2006,"Total population in Urban Audit cities","Tours","Value",OBS_VALUE,264927

