TIME,INDIC_UR_LAB,CITIES_LAB,INFO_LAB,INDICATORS,INDICATORS_VALUE
1999_2002,"Total population in Urban Audit cities","Wolverhampton","Value",OBS_VALUE,239200
1999_2002,"Proportion of journeys to work by bicycle","Wolverhampton","Value",OBS_VALUE,2.6
1999_2002,"Proportion of journeys to work by foot","Wolverhampton","Value",OBS_VALUE,9.6
1999_2002,"Proportion of journeys to work by public transport (rail, metro, bus, tram)","Wolverhampton","Value",OBS_VALUE,14.9
1999_2002,"Proportion of journeys to work by car or motor cycle","Wolverhampton","Value",OBS_VALUE,72.7
2003_2006,"Total population in Urban Audit cities","Wolverhampton","Value",OBS_VALUE,239100

