TIME,INDIC_UR_LAB,CITIES_LAB,INFO_LAB,INDICATORS,INDICATORS_VALUE
1989_1993,"Total population in Urban Audit cities","Saint Denis","Value",OBS_VALUE,156852
1999_2002,"Total population in Urban Audit cities","Saint Denis","Value",OBS_VALUE,176283
2003_2006,"Total population in Urban Audit cities","Saint Denis","Value",OBS_VALUE,190625

