TIME,INDIC_UR_LAB,CITIES_LAB,INFO_LAB,INDICATORS,INDICATORS_VALUE
1989_1993,"Total population in Urban Audit cities","Nantes","Value",OBS_VALUE,505076
1989_1993,"Proportion of journeys to work by bicycle","Nantes","Value",OBS_VALUE,2.7
1989_1993,"Proportion of journeys to work by foot","Nantes","Value",OBS_VALUE,7.3
1989_1993,"Proportion of journeys to work by public transport (rail, metro, bus, tram)","Nantes","Value",OBS_VALUE,9.4
1989_1993,"Proportion of journeys to work by car or motor cycle","Nantes","Value",OBS_VALUE,80.1
1999_2002,"Total population in Urban Audit cities","Nantes","Value",OBS_VALUE,554478
2003_2006,"Total population in Urban Audit cities","Nantes","Value",OBS_VALUE,579131

