TIME,INDIC_UR_LAB,CITIES_LAB,INFO_LAB,INDICATORS,INDICATORS_VALUE
1994_1998,"Share of journeys to work by car in Urban Audit cities - %","Aalborg","Value",OBS_VALUE,63.0
1999_2002,"Share of journeys to work by car in Urban Audit cities - %","Aalborg","Value",OBS_VALUE,63.0
2003_2006,"Share of journeys to work by car in Urban Audit cities - %","Aalborg","Value",OBS_VALUE,54.0

