TIME,INDIC_UR_LAB,CITIES_LAB,INFO_LAB,INDICATORS,INDICATORS_VALUE
1999_2002,"Share of journeys to work by car in Urban Audit cities - %","Tilburg","Value",OBS_VALUE,59.0
2003_2006,"Share of journeys to work by car in Urban Audit cities - %","Tilburg","Value",OBS_VALUE,57.0

