TIME,INDIC_UR_LAB,CITIES_LAB,INFO_LAB,INDICATORS,INDICATORS_VALUE
1989_1993,"Share of journeys to work by car in Urban Audit cities - %","Bremen","Value",OBS_VALUE,49.6
1994_1998,"Share of journeys to work by car in Urban Audit cities - %","Bremen","Value",OBS_VALUE,51.5
1999_2002,"Share of journeys to work by car in Urban Audit cities - %","Bremen","Value",OBS_VALUE,50.3
2003_2006,"Share of journeys to work by car in Urban Audit cities - %","Bremen","Value",OBS_VALUE,49.1

