TIME,INDIC_UR_LAB,CITIES_LAB,INFO_LAB,INDICATORS,INDICATORS_VALUE
1994_1998,"Share of journeys to work by car in Urban Audit cities - %","Vitoria/Gasteiz","Value",OBS_VALUE,55.0
1999_2002,"Share of journeys to work by car in Urban Audit cities - %","Vitoria/Gasteiz","Value",OBS_VALUE,55.4
2003_2006,"Share of journeys to work by car in Urban Audit cities - %","Vitoria/Gasteiz","Value",OBS_VALUE,57.7

