TIME,INDIC_UR_LAB,CITIES_LAB,INFO_LAB,INDICATORS,INDICATORS_VALUE
1989_1993,"Share of journeys to work by car in Urban Audit cities - %","Ancona","Value",OBS_VALUE,63.6
1999_2002,"Share of journeys to work by car in Urban Audit cities - %","Ancona","Value",OBS_VALUE,70.7

