TIME,INDIC_UR_LAB,CITIES_LAB,INFO_LAB,INDICATORS,INDICATORS_VALUE
1989_1993,"Share of journeys to work by car in Urban Audit cities - %","M?nchengladbach","Value",OBS_VALUE,68.6
1994_1998,"Share of journeys to work by car in Urban Audit cities - %","M?nchengladbach","Value",OBS_VALUE,70.9
1999_2002,"Share of journeys to work by car in Urban Audit cities - %","M?nchengladbach","Value",OBS_VALUE,72.1
2003_2006,"Share of journeys to work by car in Urban Audit cities - %","M?nchengladbach","Value",OBS_VALUE,70.2

