TIME,INDIC_UR_LAB,CITIES_LAB,INFO_LAB,INDICATORS,INDICATORS_VALUE
1989_1993,"Share of journeys to work by car in Urban Audit cities - %","Braga","Value",OBS_VALUE,18.6
1999_2002,"Share of journeys to work by car in Urban Audit cities - %","Braga","Value",OBS_VALUE,47.1

