TIME,INDIC_UR_LAB,CITIES_LAB,INFO_LAB,INDICATORS,INDICATORS_VALUE
1989_1993,"Share of journeys to work by car in Urban Audit cities - %","N?rnberg","Value",OBS_VALUE,52.8
1994_1998,"Share of journeys to work by car in Urban Audit cities - %","N?rnberg","Value",OBS_VALUE,54.2
1999_2002,"Share of journeys to work by car in Urban Audit cities - %","N?rnberg","Value",OBS_VALUE,54.3
2003_2006,"Share of journeys to work by car in Urban Audit cities - %","N?rnberg","Value",OBS_VALUE,51.1

